lattes id;coordenador;ano inicio;ano fim;titulo;tipo
4754106250302979;Daniel Lima Gomes Júnior;2019;2020;Uso de marcadores fiduciais em ambientes de Realidade Aumentada adaptada ao cenário dos museus em São Luís-MA;Realidade Aumentada
1974791787566027;Mauricio Marengoni;2010;2017;Uso de Visão Computacional em Sistemas de Realidade Aumentada;Realidade Aumentada
0346488880579660;Nivea Gabriela Benevides de Albuquerque;2017;Atual;PRO3157-2017: Realidade Aumentada aplicada ao Estudo de Cargas Móveis para Pontes Ferroviárias e Modelagem de Material Rodante;Realidade Aumentada
7959022285837900;Claudio Kirner;2006;2008;Sistema Complexo Aprendente: Um Ambiente De Realidade Aumentada Para Educação;Realidade Aumentada
1734032782594771;Hugo Fuks;2014;Atual;Wearable inteligente para apoiar a  melhoria da mobilidade em Deficientes Visuais (R$130.000,00 Edital MCTI-SECIS/CNPq Nº 84/2013 ? TECNOLOGIA ASSISTIVA);Realidade Aumentada
8817591964244237;João Paulo Lima;2015;2015;Realidade Aumentada em dispositivos móveis como ferramenta auxiliar em aulas de instituições de ensino no Estado de Pernambuco;Realidade Aumentada
7259733398888112;Valéria Ilsa Rosa;2016;Atual;Design inclusivo: projeto de artefato para crianças com Transtorno do Espectro do Autismo (TEA);Realidade Aumentada
8974163389393254;Celina Figueiredo Lage;2019;2021;Acropolis Remix:  o livro de artista e a exposição de arte em realidade aumentada;Realidade Aumentada
5870097378411046;Eduardo Lázaro M Naves;2015;Atual;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas;Realidade Aumentada
6413917211782026;Carina Marconi Germer;2023;Atual;Monitoring and Delivering Personalised Hand Neurorehabilitation through Virtual Activities Controlled by the Neural Drive;Realidade Aumentada
3776300004312848;Djamel Fawzi Hadj Sadok;2019;2020;Human Robot Safe Collaboration HOSA;Realidade Aumentada
3776300004312848;Djamel Fawzi Hadj Sadok;2018;2020;Base Station Robotic frontplane Operation -- RBOT;Realidade Aumentada
3977567032725249;Doris C C K Kowaltowski;2020;Atual;User-Valued Innovations for Social Housing Upgrading through Trans-Atlantic Living Labs;Realidade Aumentada
8205501453013894;None;2009;2011;ENGINE DE CAPTURA DE MARCADORES NATURAIS EM TEMPO REAL EM SISTEMAS DE REALIDADE AUMENTADA;Realidade Aumentada
0374012247711818;Cecilia Felix Andrade Silva;2020;2021;Produção de Material Didático para o Ensino de Geomorfologia: atividades sustentáveis interdisciplinares nas Ciências da Terra;Realidade Aumentada
0374012247711818;Paulo Raimundo Pinto;2009;2010;Realidade Aumentada e Sensoriamento de Movimentos como Ferramenta de Apoio ao Ensino de LIBRAS ? Língua Brasileira de Sinais;Realidade Aumentada
1722113830390578;Débora Aita Gasparetto;2018;Atual;História da Arte em Realidade Aumentada;Realidade Aumentada
5586729353238501;Bianchi Serique Meiguins;2013;2014;Utilizando tecnologia de Realidade Aumentada para divulgação de conteúdos digitais em dispositivos móveis;Realidade Aumentada
7949216376138752;Fabio Britto de Carvalho Almeida;2017;Atual;Realidade Aumentada e Realidade Virtual aplicadas à Inovação Industrial;Realidade Aumentada
9369447081315501;Frederico da Silva Reis;2022;Atual;A utilização integrada da Realidade Aumentada com o Software GeoGebra na perspectiva da aprendizagem móvel de Geometria Espacial;Realidade Aumentada
9109602812218258;Nivaldi Calonego Junior;2016;2018;Abelhas-das-orquídeas (Hymenoptera: Apidae: Euglossini): VIRTUALIS;Realidade Aumentada
3393043381118573;Ana Paula Piovesan Melchiori;2011;Atual;CRIAÇÃO DE SOFTWARE DE AVALIAÇÃO POSTURAL EM TEMPO REAL UTILIZANDO REALIDADE AUMENTADA;Realidade Aumentada
9346178640224901;Luciene Cavalcanti Rodrigues;2015;2015;Interatividade e uso de Realidade Aumentada na Educação: Criação de Objetos de Aprendizagem Lúdicos e Interativos para a Educação Infantil;Realidade Aumentada
8801732223393153;Xisto Serafim de Santana de Souza Júnior;2020;2021;Portal interativo para informações turísticas: uma contribuição geográfica para consolidação de Campina Grande como cidade inteligente;Realidade Aumentada
8801732223393153;None;2019;2020;O uso do QR-CODE e realidade aumentada como recurso técnico da consolidação do turismo na cidade de Campina Grande-PB;Realidade Aumentada
1478736054440106;Alessandra Lopes Carvalho;2019;2020;Realidade aumentada aplicada à tomada de decisão em manutenção: desenvolvimento de um produto com fins educacionais;Realidade Aumentada
6294967085470113;Luiz Cláudio Machado dos Santos;2009;2012;Um Modelo Computacional para Simulação e predição de cirurgias craniofaciais em ambiente de realidade aumentada;Realidade Aumentada
9894979508465212;Guilherme Henrique Barros de Souza;2016;2018;TURISMO E TECNOLOGIA: UTILIZAÇÃO DE CONCEITOS DE BIG DATA E INTERNET DAS COISAS NO PROCESSO DE PLANEJAMENTO E DESENVOLVIMENTO DO TURISMO;Realidade Aumentada
1095395084173623;Fernando Firmino da Silva;2019;2020;Mobilidades e inovação em narrativas performáticas de Realidade Virtual e Realidade Aumentada em organizações jornalísticas tradicionais e plataformas nativas digitais;Realidade Aumentada
1095395084173623;Fernando Firmino da Silva;2018;2019;Narrativas baseadas em Realidade Aumentada e Realidade Virtual em contexto de inovação no jornalismo;Realidade Aumentada
1095395084173623;Fernando Firmino da Silva;2017;2018;Narrativas inovadoras em videos 360 Graus no Jornalismo Imersivo de Realidade Virtual-Aumentada-Mista;Realidade Aumentada
1520994716359117;Daniel Lima Gomes Jr.;2022;Atual;DESENVOLVIMENTO DE EXPERIÊNCIA EM REALIDADE AUMENTADA PARA EXPLORAÇÃO DO ACERVO AZULEJAR DO CENTRO HISTÓRICO DE SÃO LUIS;Realidade Aumentada
7757325848359241;Edmilson Barbalho Campos Neto;2013;2013;Desenvolvimento de uma plataforma integrada de marketing digital e realidade aumentada para eventos;Realidade Aumentada
3905420055945908;Marcelo Gitirana Gomes Ferreira;2010;2016;Avaliação da usabilidade de produtos eletroeletrônicos com o auxílio de Realidade Virtual e Realidade Aumentada;Realidade Aumentada
7830251697546483;Fabrício Herpich;2020;2021;O uso de Laboratório Remoto e Realidade Aumentada para apoiar a aprendizagem experiencial em Física;Realidade Aumentada
7830251697546483;Fabrício Herpich;2020;Atual;REALIDADE AUMENTADA MÓVEL NA EDUCAÇÃO: Recursos e Plataformas para desenvolvimento da realidade aumentada móvel na educação;Realidade Aumentada
7830251697546483;TAROUCO, LIANE MARGARIDA ROCKENBACH;2019;Atual;Realidade Aumentada e Neurociência na Educação;Realidade Aumentada
7830251697546483;TAROUCO, LIANE MARGARIDA ROCKENBACH;2018;Atual;AVAECIM ? Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática;Realidade Aumentada
6482186733034818;Sandro Canavezzi de Abreu;2021;Atual;Realidade Virtual (Rv), Realidade Aumentada (Ra) E Arte: Potencializando O Processo De Ensino/Aprendizagem;Realidade Aumentada
6482186733034818;Sandro Canavezzi de Abreu;2017;Atual;PLAID-UNIVERCEMIG - Plataforma digital para treinamento de pessoal.;Realidade Aumentada
1229329519982110;Edgard Lamounier;2010;2012;FAPEMIG (APQ-01156-10) Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumentada
8962021573218552;None;2019;2022;LETRAMENTO ESPACIAL COM AUXÍLIO DE REALIDADE AUMENTADA;Realidade Aumentada
3914159735707328;Cristiano André da Costa;2011;2014;Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas - Edital Alfa III (Comunidade Européia);Realidade Aumentada
5021830666471504;Mayara Lustosa de Oliveira Barbosa;2018;Atual;Elaboração de aplicativo mobile em Realidade Aumentada como recurso didático para o ensino de Reações Químicas;Realidade Aumentada
9306302347633373;Emerson de Sousa Costa;2019;2020;Desenvolvimento de jogos e aplicativos em realidade virtual e realidade aumentada para área educacional com ênfase no ensino de matemática;Realidade Aumentada
8670475877813913;None;2004;2006;GIGA-VR;Realidade Aumentada
4791589931798048;Esteban Walter Gonzalez Clua;2015;2017;Projeto Universal - Classe B: Ambientes Virtuais Esportivos Para Deficientes Físicos baseado em novos dispositivos de games com Realidade Virtual e Captura de Elementos Reais;Realidade Aumentada
9459123297426461;André Fagundes Pase;2019;2020;Espaços Ressignificados: Análise das Possibilidades da Realidade Aumentada Para a Comunicação;Realidade Aumentada
1553616454067748;César Imai;2016;Atual;A avaliação pré-projeto e sua contribuição na compreensão do ambiente construído pelo usuário: simulações por protótipos físicos e digitais;Realidade Aumentada
7286663892055106;Maria Aparecida Alves de Cerqueira Luz;2011;2012;?Introdução da realidade aumentada como ferramenta auxiliar no ensino de Dentística;Realidade Aumentada
1882712230914196;None;2021;Atual;HMDs optical see-through baseados em smartphone: um método de calibração automática e a percepção e interação no espaço peripessoal de realidade aumentada;Realidade Aumentada
1882712230914196;None;2018;2020;Estudo e implementação de um sistema de estúdio virtual interativo com realidade aumentada e holografia;Realidade Aumentada
1882712230914196;None;2017;2018;Um sistema de baixo custo para a geração de conteúdos com realidade aumentada voltado a educação a distância e baseado no uso de display semi-holográfico;Realidade Aumentada
1882712230914196;Antonio Carlos Sementille;2014;2017;ARSTUDIO - Inovação na Geração de Conteúdo digital para Televisão, Cinema e Educação à Distância utilizando Técnicas de Realidade Aumentada;Realidade Aumentada
1882712230914196;João Fernando Marar;2014;Atual;Aspectos Teóricos e Práticos da Ciência Cognitiva para o auxilio no Projeto de Produto;Realidade Aumentada
1882712230914196;None;2009;2011;O Desenvolvimento de um Sistema de Estúdio Virtual Aumentado para a TV Digital;Realidade Aumentada
1882712230914196;None;2009;2009;Programação Visual de Robôs Móveis utilizando Técnicas de Realidade Aumentada;Realidade Aumentada
1882712230914196;Antonio Carlos Sementille;2003;2008;Estudo, Projeto e Implementação de Ambientes de Realidade Combinada;Realidade Aumentada
9138713186222689;Diane Belusso;2016;2017;A tecnologia Realidade Aumentada (RA) no ensino de geografia: desafios e possibilidades.;Realidade Aumentada
7363699118402872;Adriane Borda;2014;2016;MODELA Pelotas IV;Realidade Aumentada
7206645857721831;Luciana de Oliveira Berretta;2008;2010;O ensino de neuroanatomia através de peças anatômicas virtuais: Uma abordagem interativa com Realidade Aumentada.;Realidade Aumentada
9375430645513797;Agrinaldo Jacinto do Nascimento Junior;2018;Atual;ELABORAÇÃO DE APLICATIVO MOBILE EM REALIDADE AUMENTADA COMO RECURSO DIDÁTICO PARA O ENSINO DE REAÇÕES QUÍMICAS;Realidade Aumentada
9375430645513797;Agrinaldo Jacinto do Nascimento Junior;2016;2017;Arquitetura Molecular e Realidade Aumentada como Recursos Didáticos no Ensino Multidisciplinar de Ciências;Realidade Aumentada
3860172079417937;Adriane Borda Almeida da Silva;2014;2016;MODELA Pelotas IV;Realidade Aumentada
4566977125542380;Josiane Medina Papst;2019;2023;Análise do desenvolvimento e aprendizagem motora na primeira infância: conhecimento do professor de Educação Física escolar;Realidade Aumentada
3767009717402045;Lamounier, E.;2012;Atual;Desenvolvimento do jogo improved life para reabilitação psicomotora com abordagem pedagógica;Realidade Aumentada
3767009717402045;Alexandre Cardoso;2007;2012;Título: Realidade Virtual e Realidade Aumentada na Visualização da Informação;Realidade Aumentada
3767009717402045;Edgard Afonso Lamounier Júnior;1997;Atual;Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumentada
9279970444599822;None;2019;Atual;Carnaval 4.0;Realidade Aumentada
9279970444599822;None;2019;Atual;Carnaval 4.0;Realidade Aumentada
9279970444599822;None;2018;Atual;X-REALITY (VR/AR/MR) - REALIDADE VIRTUAL (Virtual Reality - VR), REALIDADE AUMENTADA (Augmented Reality - AR) E REALIDADE MISTA (Mixed Reality - MR).;Realidade Aumentada
8886697697917438;Carla Viana Coscarelli;2019;Atual;Realidade aumentada: buscando formas de promover a leitura e a aprendizagem;Realidade Aumentada
3683706649252319;Ezequiel Roberto Zorzal;2019;2020;Realidade Aumentada Adaptativa Móvel com Técnicas de Gamificação Aplicada no Ensino;Realidade Aumentada
3683706649252319;Alexandre Cardoso;2007;2009;Realidade Virtual e Realidade Aumentada na Visualização da Informação;Realidade Aumentada
3683706649252319;None;2005;2006;Sistema Complexo Aprendente: Um Ambiente de Realidade Aumentada para Educação;Realidade Aumentada
1288178739969745;None;2019;Atual;Utilização de ferramentas web para desenvolvimento de materiais didáticos em Realidade Aumentada e Realidade Virtual;Realidade Aumentada
1548962702726690;None;2022;2022;Construção de Materiais Educacionais com Realidade Aumentada;Realidade Aumentada
0305629481310082;André Falcão Durão;2021;2022;Rewind Recife - Realidade Aumentada: enriquecendo a experiência do cidadão e turista a partir do resgate do patrimônio histórico e cultural;Realidade Aumentada
0543232182796499;Sandro César Silveira Jucá;2023;Atual;IMPLEMENTAÇÃO DE REALIDADE AUMENTADA E REALIDADE VIRTUAL NA OTIMIZAÇÃO DE PROCESSOS DE ENSINO DE CIÊNCIAS E ENGENHARIAS;Realidade Aumentada
0543232182796499;Jonathan Felipe da Silva;2022;Atual;Metodologias didáticas e inovadoras de Realidade Aumentada e Realidade Virtual nos processos de ensino de Ciências e Engenharias;Realidade Aumentada
4134919454057451;Fabiana Frata Furlan Peres;2020;2021;Desenvolvimento de protótipo para validação do Project North Star;Realidade Aumentada
0987947348533817;Marcos Wagner de Souza Ribeiro;2009;2011;PROJETO DE PESQUISA - Engine de captura de marcadores naturais em tempo real em sistemas de Realidade Aumentada;Realidade Aumentada
8901320181295016;Romero Tori;2022;Atual;Tecnologias Imersivas em Saúde e Educação;Realidade Aumentada
8901320181295016;Romero Tori;2011;2014;Holoface: O paradigma Holográfico no Design de Interação;Realidade Aumentada
8901320181295016;Romero Tori;2010;2011;Atlas Anatômico 3D Interativo para Treinamento a Distância;Realidade Aumentada
8901320181295016;Romero Tori;2008;2010;Interface-AR   (2008-03);Realidade Aumentada
0992498795960159;Eunice Pereira dos Santos Nunes;2016;2020;Fábrica de Concepção e Avaliação de Ambientes Virtuais Tridimensionais;Realidade Aumentada
0992498795960159;Eunice Pereira dos Santos Nunes;2014;2016;Análise de Viabilidade de um Modelo de Avaliação da Aquisição de Conhecimento em Ambientes Virtuais de Aprendizagem Tridimensionais;Realidade Aumentada
0992498795960159;None;2005;2007;Usando Técnicas de Realidade Aumentada no Processo de Inclusão Digital de Crianças Hospitalizadas;Realidade Aumentada
4892345821929149;Patricia Kayser Vargas Mangan;2014;2019;Ampliando o Acesso e Promovendo Experiências de Aprendizagem e Interação em um Acervo de Equipamentos Computacionais;Realidade Aumentada
4892345821929149;Patricia Kayser Vargas Mangan;2011;2014;Criação de um acervo de equipamentos computacionais como espaço de memória, aprendizagem e interação;Realidade Aumentada
1292601001838768;Leiva Casemiro Oliveira;2017;Atual;Desenvolvimento de soluções baseadas em realidade aumentada integradas com material didático;Realidade Aumentada
5043080196932200;Diana Maria Gallicchio Domingues;2012;2014;PVNS FASE 2 - Professor Visitante Nacional Senior/CAPES - Projeto de Pesquisa: Arte e TecnoCiência: Sistemas Biocibridos e reengenharia da realidade.;Realidade Aumentada
5043080196932200;Diana Maria Gallicchio Domingues;2010;2014;PQ/CNPq: Arte e Tecnociência: interações expandidas e condição cíbrida em software art;Realidade Aumentada
5043080196932200;Diana Maria Gallicchio Domingues;2010;2012;PVNS - Professor Visitante Nacional Senior/CAPES - Projeto de Pesquisa: Arte e TecnoCiência;Realidade Aumentada
5043080196932200;Diana Maria Gallicchio Domingues;2009;2010;UnB/CNPq - CIBERCOMUNICAÇÃO: interatividade, imersão, autonomia e mobilidade em software art - PQ 1B;Realidade Aumentada
5043080196932200;Diana Maria Gallicchio Domingues;2007;2009;UCS/CNPq - CIBERCOMUNICAÇÃO: interatividade, imersão, autonomia e mobilidade em software art - PQ 1B;Realidade Aumentada
5043080196932200;Diana Maria Gallicchio Domingues;2005;2007;Cibercomunicação: interatividade, imersão, autonomia e mobilidade em criações no ciberespaço - PQ 1B;Realidade Aumentada
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2017;Atual;O uso de realidade aumentada no desenvolvimento de um material didático para ensino de métodos contraceptivos;Realidade Aumentada
6864702691556027;Rosane Meirelles;2017;Atual;O ensino de biologia celular através da realidade aumentada (RA) em uma escola pública do Estado do Rio de Janeiro;Realidade Aumentada
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2015;Atual;Tecnologias 3D no Ensino de Ciências e Biologia;Realidade Aumentada
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2015;Atual;Tecnologias 3D no Ensino de Ciências e Biologia;Realidade Aumentada
4649814099154237;Raquel Ritter Longhi;2020;Atual;Narrativas complexas no ciberjornalismo. Plataformizacão e narratividades;Realidade Aumentada
4649814099154237;Raquel Ritter Longhi;2019;2020;Interface e imagens complexas nas narrativas ciberjornalísticas;Realidade Aumentada
2061848851943368;None;2020;2021;Desenvolvimento de materiais pedagógicos - físicos e digitais - para a Educação STEM;Realidade Aumentada
6662953217298028;None;2018;Atual;Realidade Virtual (Virtual Reality - VR), Realidade Aumentada (Augmented Reality - AR) e Realidade Mista (Mixed Reality - MR). X-REALITY (VR/AR/MR) - RAINDANCE VR 2019 BRASIL EDITION;Realidade Aumentada
9801031941805250;Eduardo Lázaro Martins Naves;2015;2018;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas;Realidade Aumentada
9801031941805250;Edgard Afonso Lamounier Jr;2012;2014;Desenvolvimento do jogo improved life para reabilitação psicomotora com abordagem pedagógica;Realidade Aumentada
9801031941805250;None;2010;2012;Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumentada
8402249648328903;Joice Basílio Machado Marques;2006;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas.;Realidade Aumentada
9275043239517333;Veronica Teichrieb;2012;2013;Realidade aumentada e virtual para dispositivos móveis Samsung;Realidade Aumentada
9275043239517333;Judith Kelner;2008;2010;TechPetro;Realidade Aumentada
6367549007814769;Angela Chuvas Nachold;2012;2015;Leitura+neurociências - Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo, Espaço e Atividades Linguístico-Pedagógicas Inovadoras na Educação Integral;Realidade Aumentada
9724832203454429;Maria Lucia Leite Ribeiro Okimoto;2022;Atual;Smart Design em Tecnologia Assistiva: acessibilidade e inclusão;Realidade Aumentada
9724832203454429;Maria Lucia Leite Ribeiro Okimoto;2010;2015;Ergonomia em Sistemas Digitais;Realidade Aumentada
7785924812425468;None;2018;2019;[Edital Pós-doutorado no Exterior/CNPq] Tecnologias de turismo inteligentes: A eficácia das ferramentas tecnológicas na melhoria da experiência do turista nos destinos;Realidade Aumentada
7785924812425468;None;2018;Atual;[Edital No. 001/2018 PROPESQ/UFRN] Análise do uso das ferramentas de tecnologias de turismo inteligente no suporte aos destinos turísticos;Realidade Aumentada
3483462003007835;Rafael de Moura Speroni;2022;Atual;Central de empresas utilizando Realidade Aumentada por meio de escaneamento de móveis pelo celular;Realidade Aumentada
4324364032093825;Judith Kelner;2007;2010;RPR-SORS;Realidade Aumentada
0501764855693100;Sandra Dutra Piovesan;2020;2022;A contribuição das ferramentas tecnológicas como metodologias de pesquisa na melhoria do aprendizado do ensino fundamental, médio e superior da Região da Campanha.;Realidade Aumentada
4760076685971693;Josivan Rodrigues Reis;2020;2021;Aplicativo de realidade aumentada para o ensino-aprendizagem dos alunos de educação básica;Realidade Aumentada
3032638002357978;Bianchi Serique Meiguins;2013;2014;Utilizando tecnologia de Realidade Aumentada para divulgação de conteúdos digitais em dispositivos móveis;Realidade Aumentada
3032638002357978;Bianchi Serique Meiguins;2006;2008;Dicionário Tridimensional com Recursos de Voz em Ambiente de Realidade Aumentada;Realidade Aumentada
3032638002357978;Bianchi Serique Meiguins;2006;2007;Buscando Informações em Mapas Melhorados com Realidade Aumentada - PIBIC/UFPA 2006/2007;Realidade Aumentada
3032638002357978;Bianchi Serique Meiguins;2005;2006;Realidade Aumentada aplicada em Visualização de Informação - PIBIC CNPQ 2005/2006;Realidade Aumentada
6939583417106619;None;2019;Atual;GALERIAS ON-OFF E O MERCADO DA ARTE: legitimação e visibilidade;Realidade Aumentada
6939583417106619;Giovanna G. Casimiro;2014;2015;ARt[in]Muzz;Realidade Aumentada
6595574211937653;Judith Kelner;2005;2006;Augmented Ambients (A2);Realidade Aumentada
8502603141360058;Romero Tori;2019;Atual;InterLab - Laboratório de Tecnologias Interativas;Realidade Aumentada
7243757837987821;Andréia Machado Oliveira;2012;Atual;LabInter (Laboratório Interdisciplinar Interativo);Realidade Aumentada
8584154563547427;Eduardo Lázaro Martins Naves;2021;Atual;RehabNet: Rede de Telereabilitação por meio de Realidade Virtual e Aumentada;Realidade Aumentada
8584154563547427;Eduardo Lázaro Martins Naves;2014;2020;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas(Proc. CAPES - 88887.091034/2014-01. Programa: PGPTA 3461/2014);Realidade Aumentada
8840903885852886;Angela Maria Chuvas Naschold;2012;2017;LEITURA + NEUROCIÊNCIAS - Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo Espaço e Atividades Pedagógico-Didáticas Inovadoras na Educação Integral;Realidade Aumentada
3802040243557689;Alexandre Hering Coelho;2001;2005;Desenvolvimetno de um sistema de realidade aumentada para visualização de cenários de catástrofes;Realidade Aumentada
3191129244573056;Sandro Roberto Fernandes;2018;2019;Mixed Reality Aplicada a Visualização de Espaços Físicos;Realidade Aumentada
3191129244573056;None;2013;2014;APP IFJF: Um Guia Virtual com Realidade Aumentada;Realidade Aumentada
3191129244573056;None;2012;2013;APP IFJF: Um Guia Virtual com Realidade Aumentada;Realidade Aumentada
4162291555771478;Marcelo Vera Cruz Diniz;2016;2018;Realidade Aumentada e a Visão Computacional como ferramentas no processo de ensino-aprendizagem;Realidade Aumentada
2646104845996419;Teófilo Augusto da Silva;2016;2018;Estudos de Interface na Arte: poéticas e reflexões em aplicações de Realidade Aumentada nas Artes Visuais.;Realidade Aumentada
5391034042353187;Eliane Schlemmer;2017;2020;A CIDADE COMO ESPAÇO DE APRENDIZAGEM: Educação para a cidadania em contextos híbridos, multimodais, pervasivos e ubíquos;Realidade Aumentada
5391034042353187;Eliane Schlemmer;2016;2019;A CIDADE COMO ESPAÇO DE APRENDIZAGEM: games e gamificação na constituição de Espaços de Convivência Híbridos, Multimodais, Pervasivos e Ubíquos para o desenvolvimento da Cidadania;Realidade Aumentada
1868960602254610;Rummenigge Rudson Dantas;2018;Atual;Smart Natalnet - Um ambiente de análise, ensino e aprendizagem para indústria 4.0;Realidade Aumentada
1868960602254610;Aquiles Filgueira Burlamaqui;2005;2008;GIGA-VR;Realidade Aumentada
6620664028434195;None;2017;2018;Desenvolvimento e aplicação de e-books interativos;Realidade Aumentada
7565187316136027;Rodrigo Martins de Oliveira Spinosa;2017;Atual;DEMONSTRAÇÃO VIRTUAL: A UTILIZAÇÃO DE MODELOS HUMANOS DIGITAIS PARA DEMONSTRAÇÃO DE HABILIDADES MOTORAS;Realidade Aumentada
0463363430536002;Davi Guimarães da Silva;2017;2019;A Lenda da Iara com Realidade Aumentada: Revista em Quadrinhos como Estratégia para Incentivar a Leitura;Realidade Aumentada
0463363430536002;Davi Guimarães da Silva;2017;2018;O Sistema Solar com Realidade Aumentada;Realidade Aumentada
7206887618857384;Carla Maria Furuno Rimkus;2019;Atual;REALIDADE VIRTUAL COMO FERRAMENTA PEDAGOGICA NO ENSINO A DISTANCIA;Realidade Aumentada
8592300724397366;Carlos Eduardo Oliveira Andrade;2018;2019;Aplicação da Realidade Aumenta em Roteiros de Aulas Práticas de Química que Utilizem Materiais Alternativos de Baixo Custo e de Fácil Aquisição;Realidade Aumentada
8592300724397366;Odilon Corrêa da Silva;2018;2019;O USO DA REALIDADE AUMENTADA NO ENSINO EXPERIMENTAL DE QUÍMICA;Realidade Aumentada
7727418002787758;Heloise Manica Paris Teixeira;2022;Atual;Estudo e Avaliação de Interação Humano Computador por meio Interfaces Não Convencionais em Ambientes Críticos.;Realidade Aumentada
6878718102770367;Rodrigo Luis de Souza da Silva;2014;2018;Reconhecimento de características naturais para aplicação em sistemas de Realidade Aumentada;Realidade Aumentada
6878718102770367;Antonio Lopes Apolinário Junior;2009;2014;Realidade Aumentada Aplicada a Bioengenharia Cranio-Facial;Realidade Aumentada
6878718102770367;Rodrigo Luis de Souza da Silva;2009;2012;Sistemas de Realidade Aumentada Aplicados ao Ensino;Realidade Aumentada
2562657215511839;None;2014;2015;REALIDADE AUMENTADA E LETRAMENTO: PARADIGMAS DA ALFABETIZAÇÃO DE CRIANÇAS COM AUTISMO POR MEIO DA TECNOLOGIA DA INFORMAÇÃO.;Realidade Aumentada
5399173621955960;Roberto dos Santos Bartholo Jr.;2014;2017;Janelas Abertas para a República;Realidade Aumentada
0176951751504724;Luciene Cavalcanti Rodrigues;2010;2011;Realidade Aumentada Aplicada ao Ensino de Geometria Espacial;Realidade Aumentada
0293579016789844;None;2014;Atual;O Uso de Interface Natural no Desenvolvimento de uma Aplicação de Realidade Aumentada Interativa para Visualização da Informação de Eventos Meteorológicos;Realidade Aumentada
0293579016789844;None;2012;Atual;Desenvolvimento de uma aplicação para a importação e execução de aplicações de Realidade Aumentada com base nas funcionalidades Interativas do Sistema Operacional Android.;Realidade Aumentada
0293579016789844;None;2011;2012;Desenvolvimento de uma Ferramenta web para geração de aplicações de Realidade Aumentada por meio de programação visual;Realidade Aumentada
0293579016789844;None;2011;2012;Estudo da Biblioteca Artoolkit e o seu uso no Desenvolvimento de Aplicações de Realidade Aumentada para Desktop;Realidade Aumentada
0293579016789844;None;2011;Atual;Desenvolvimento de Aplicações de Realidade Aumentada para Dispositivos Móveis com Sistema Operacional ANDROID;Realidade Aumentada
0293579016789844;None;2005;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas - Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas;Realidade Aumentada
7084786275034469;Paulo Henrique Siqueira;2019;Atual;Utilização de ferramentas web para desenvolvimento de materiais didáticos em Realidade Aumentada e Realidade Virtual;Realidade Aumentada
8073228416136256;Marcelo Gitirana Gomes Ferreira;2010;2012;Avaliação da usabilidade de produtos eletroeletrônicos com o auxílio de Realidade Virtual e Realidade Aumentada;Realidade Aumentada
3284179037499048;Antonio Carlos dos Santos Souza;2012;2015;REALIDADE AUMENTADA APLICADA A BIOENGENHARIA CRANIO-FACIAL: Desenvolvimento de um algoritmo de registro geométrico deformável em GPU;Realidade Aumentada
0170862557823567;Maurício Rosa;2018;Atual;Holográficos, Sensações e Sentidos: desvelando experiências estéticas por meio de Tecnologias de Realidade Aumentada na Cyberformação com professores de matemática;Realidade Aumentada
0170862557823567;Maurício Rosa;2017;Atual;Educação Matemática High Tech: da Cyberformação de Professores ao ensino e aprendizagem de matemática com o uso de interfaces naturais (tecnologias baseadas em gestos, sons e toque);Realidade Aumentada
0170862557823567;Maurício Rosa;2013;2014;Educação Matemática High Tech: da Cyberformação de Professores ao ensino e aprendizagem de matemática com o uso de interfaces naturais (tecnologias baseadas em gestos, sons e toque);Realidade Aumentada
2782156026516535;None;2009;2011;ENGINE DE CAPTURA DE MARCADORES NATURAIS EM TEMPO REAL EM SISTEMAS DE REALIDADE AUMENTADA;Realidade Aumentada
9261035835015495;Liane Margarida Rockenbach Tarouco;2018;Atual;AVAECIM;Realidade Aumentada
9261035835015495;Patrícia Fernanda da Silva;2018;Atual;AVAECIM - Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática,;Realidade Aumentada
9637121030877187;Alfredo Pina Calafi;2011;2014;Projeto Comunidade Européia  Alfa III  - Coordenador - Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas;Realidade Aumentada
